,LC_Type1,LC_Type2,LC_Type3,LC_Type4,LC_Type5,avgLongitude,avgLatitude,Elevation,Slope,Aspect,NDVI,EVI,sur_refl_b01,sur_refl_b02,sur_refl_b03,sur_refl_b07,Clear_day_cov,Clear_night_cov,Albedo_BSA_nir,Albedo_BSA_shortwave,Albedo_WSA_nir,Albedo_WSA_shortwave,prcp,srad,dayl,tmax,tmin,LST_Day_1km,LST_Night_1km,Y,M,D,W,H,S,v_component_of_wind_10m,u_component_of_wind_10m,surface_pressure,runoff_sum,total_evaporation_sum,snowfall_sum,snowmelt_sum,snow_depth,snow_density,snow_cover,dewpoint_temperature_2m,temperature_2m,totalArea_km2
995,9,9,4,1,1,-154.564052830189,65.5571471698113,689,0.145323734,240.7051535,-265,-288,3950,3746,8429,566,3644,2000,652,700,483,534,6.19000005722046,81.6500015258789,32060.220703125,-1.0900000333786,-9.72999954223633,12403,12787,2011,2,24,0,0,3,3.4190502166748,0.958656628926595,98693.6695963542,0.0001103430986404,-0.0002566613256931,0.0019831247627735,0.0,0.753987630208333,159.321599324544,100.0,263.34604326884,268.497878392537,91.7327996778176
1981,7,7,2,1,5,-149.3262,67.16515,771,0.200313358,109.7709276,-535,-560,8079,7257,7863,182,1362,1766,531,678,526,677,0.0,173.979995727539,43659.859375,-11.8900003433228,-19.3400001525879,12840,12755,2022,3,23,0,0,0,-1.74538787206014,-3.25686132907867,93009.2093098958,0.0002846419811248,-3.71355563402176e-05,1.01663172245026e-05,0.0,0.8236083984375,215.552719116211,99.99609375,248.767614364624,253.840623219808,0.0143237417696696
201,8,8,4,1,1,-145.1189,64.3137,358,0.400005572,334.3824444,337,286,2474,2647,1870,182,831,759,175,165,168,163,0.0,220.460006713867,41588.390625,4.86999988555908,-15.9799995422363,13554,12973,2003,3,18,0,0,3,-0.19047482808431,-1.2932014465332,92919.7171223958,0.0004234760999679,-0.0001139417290687,5.73694705963135e-07,0.0,0.393473307291667,211.597966512044,98.451171875,260.955146153768,265.116596857707,0.25
161,8,8,4,1,1,-158.781766666667,63.7174666666667,92,0.02423099,220.0448495,7837,3648,254,2095,134,556,2000,3522,130,86,134,88,0.0,397.429992675781,67566.921875,27.4599990844727,7.80000019073486,15131,14168,2002,5,25,1,0,0,-0.630386392275492,0.847258885701497,99703.4744466146,0.0003885030746459,-0.0020449887961149,0.0,0.0002422258257865,0.000732421875,409.539047241211,0.520589192708333,282.579235712687,289.750451405843,1.81791688521052
1579,8,8,4,1,1,-156.899183333333,63.1564041666667,347,0.194013138,269.5434873,816,895,3588,4226,3648,489,4000,2000,374,391,367,389,0.0,201.360000610352,37456.171875,-15.2799997329712,-28.3299999237061,12566,12335,2017,3,7,0,0,3,-1.36944405237834,-0.294586181640625,99346.8803710938,0.0003391504287719,-0.0001128520816564,0.0,0.0,0.459716796875,187.577784220378,99.955078125,245.270508448283,250.102223714193,21.2992149995971
729,10,10,1,6,6,-163.17545,60.39665,6,0.003864546,180.0,-357,-504,6724,6260,6571,437,2000,187,621,784,621,785,1.62000000476837,352.390014648438,48988.0390625,-4.03999996185303,-12.960000038147,13019,13030,2008,4,7,0,0,0,2.40720685323079,-0.892983754475911,101548.927571615,0.0004973113536834,-0.0002517933025956,0.0005152449011802,0.0,0.624837239583333,272.652654012044,97.0390625,259.100655237834,263.255427042643,0.651608850257511
401,9,9,4,1,1,-142.470936363636,64.1216927272727,850,0.04969194,31.18824291,6134,905,126,526,31,167,539,3118,120,79,120,79,0.0,420.070007324219,64222.8203125,16.8099994659424,-0.939999997615814,13957,13113,2004,5,13,0,0,0,-0.702203750610352,-0.398094813028971,91771.6105143229,0.0002135336399078,-0.0010716952383518,0.0,0.0021970011293888,0.0160319010416667,296.649073282878,15.374267578125,273.330718994141,278.959340413411,23.3806669742307
702,7,7,2,4,5,-150.4907,69.1811,212,0.22690227,349.1611094,4944,2086,597,1765,180,986,2000,2000,167,118,174,122,0.0,278.369995117188,86400.0,10.789999961853,1.07000005245209,14645,14062,2007,6,11,0,0,0,-3.08871205647786,-3.28302001953125,98542.7475585938,1.60932540893555e-06,-0.0022321818396449,1.27032399177551e-06,5.14090061187744e-07,-7.345364722995101e-24,121.230127970378,0.0026041666666666,275.683141708374,279.569001515706,0.25
1500,8,8,4,4,4,-148.8414,63.939575,741,0.272343413,34.03578484,749,553,1939,2253,1545,867,3987,1982,193,227,154,167,0.0,88.5699996948242,27791.490234375,-0.819999992847443,-16.9300003051758,13651,13314,2016,2,11,0,0,3,1.39145735899607,-1.5038423538208,91098.0680338542,0.0005316138267517,5.11351972818375e-05,0.0002837963402271,0.0,0.629475911458333,273.844385782878,99.9921875,258.277489980062,261.527788798014,1.05255341651355
1845,7,7,2,4,5,-156.904433333333,59.1249416666667,22,0.08497495,142.0265482,5352,3950,1127,3723,533,1158,640,4000,220,147,232,156,0.0,353.920013427734,61332.9296875,15.3500003814697,4.61999988555908,14246,13849,2019,5,21,0,0,0,2.96380233764648,-0.136666615804036,101056.863606771,0.0015250891447067,-0.0024191010743379,0.0,0.0,-7.345364722995101e-24,99.9999847412109,0.0,277.893274307251,282.264620463053,10.9766336010839
1795,8,8,4,1,1,-150.404975,65.35815,459,0.134747444,142.5115701,3258,1907,1204,2368,1168,528,1408,530,222,187,221,187,1.6599999666214,244.559997558594,54214.80078125,-0.600000023841858,-7.44000005722046,13596,12967,2019,4,17,0,0,0,0.0492051442464193,0.838248570760091,94917.3813476562,0.0003092586994171,-0.0004524104297161,0.0045974664390087,0.0,0.407796223958333,313.416651407878,100.0,269.37498664856,271.516515731812,9.44879337829275
1129,7,7,2,4,5,-144.119166666667,67.9925,542,0.281088874,160.1169337,-247,-396,9093,8653,9040,300,1998,2000,654,779,654,779,0.0,292.220001220703,55310.1015625,-7.78000020980835,-19.2600002288818,13232,12788,2013,4,16,0,0,0,-2.00855890909831,-1.67773755391439,94616.1720377604,5.53727149963379e-05,-0.0004374980926513,0.0,0.0,0.518636067708333,159.995752970378,99.021484375,252.824458440145,259.411373774211,0.124836413649518
565,9,9,4,1,1,-155.807790909091,65.0868545454546,147,0.209083871,286.9059498,7171,3948,425,2580,198,972,1629,2000,200,132,207,135,0.0,364.290008544922,65020.05859375,19.5300006866455,5.17000007629395,14684,13546,2005,5,13,0,0,0,0.82058322429657,-0.222254435221354,97031.2981770833,0.0009160339832305,-0.0015971530228853,0.0,0.0023815482854843,0.010009765625,389.926742553711,10.2986653645833,278.157055536906,285.609091440837,46.1322947870399
1413,9,9,4,1,1,-144.4564,65.3303,747,0.30527467,71.14165227,589,657,3791,4266,4189,435,1998,939,370,431,370,387,0.0,236.559997558594,41088.9296875,0.670000016689301,-13.6000003814697,13389,12395,2015,3,17,0,0,3,2.26531155904134,0.223518371582031,93288.150390625,0.00013929605484,5.60702756047249e-05,5.35696744918823e-06,0.0,0.58837890625,210.216130574544,100.0,254.759756088257,259.352587381999,0.25
1021,8,8,4,1,1,-147.8437,64.6125,145,0.267640389,346.948073,4470,1725,564,1476,220,923,2000,1949,139,104,140,105,0.0,362.170013427734,56695.8515625,15.8900003433228,-0.579999983310699,14177,13687,2011,4,24,1,0,0,-0.778397878011068,-0.642797470092773,97518.8561197917,0.0013262182474136,-0.0003611175343394,0.0,0.0091841742396354,0.1043701171875,291.330713907878,94.892333984375,271.462327957153,277.437913894653,1.62724850921181
1025,8,8,4,1,1,-145.6137,64.0473,355,0.400005572,334.3824444,1224,1085,2412,3085,1931,406,2685,2000,443,384,329,316,0.0,51.3499984741211,27703.689453125,1.13999998569489,-6.30999994277954,13067,13409,2012,2,11,1,0,3,1.17552387714386,-2.11979866027832,94674.8681640625,0.0003315806388854,-1.90101563930511e-05,0.0002004727721214,0.0,0.600301106770833,175.604802449544,100.0,264.314873377482,268.524922688802,0.25
1411,8,8,4,1,1,-154.3167,64.0104,234,0.178508064,56.24385594,5959,2937,545,2153,232,658,1985,588,253,248,253,248,0.0,327.119995117188,51953.5703125,5.17999982833862,-10.8400001525879,13627,13329,2015,4,13,0,0,0,-0.89723801612854,0.039953867594401,98021.7083333333,0.0002665221691131,-0.0005328189581632,0.0001347698271274,0.0,0.176432291666667,290.837549845378,100.0,264.172858556112,268.850507736206,0.25
1895,8,8,4,1,1,-147.622727272727,65.1636636363636,510,0.469062058,270.4405773,2372,1183,1096,1778,1806,383,1899,1990,247,215,249,218,0.0,218.779998779297,41105.55078125,-9.77999973297119,-22.6499996185303,12869,12599,2021,3,17,0,0,3,-0.222591837247213,-0.822943329811096,94926.3850911458,0.0003426969051361,-8.82800668478012e-06,4.94159758090973e-05,0.0,0.605387369791667,177.571599324544,99.72265625,250.236389160156,253.481550852458,3.11328197802595
1585,9,9,4,1,1,-158.67492,62.49545,164,0.147301511,269.7995747,61,89,6924,7010,5306,128,3536,1994,419,471,411,460,0.0,190.080001831055,38368.01953125,-8.21000003814697,-18.7299995422363,13195,12272,2017,3,9,0,0,3,-1.66847356160482,-0.365535100301107,102248.23063151,0.0002998113632202,-7.88187608122826e-05,0.0,0.0,0.4947509765625,200.549463907878,99.892578125,249.187036514282,253.665505091349,6.57476552178878
1955,9,9,4,1,1,-155.900083333333,61.557614516129,207,0.163183163,275.163166,-441,-452,7407,6781,5994,191,1299,1999,383,489,383,470,0.0,139.899993896484,38196.1484375,3.34999990463257,-2.04999995231628,13037,12964,2022,3,8,0,0,3,-0.377214550971985,-1.42528978983561,100741.053385417,0.0007878392934799,-7.3632225394249e-05,0.0007397904992103,0.0,0.836710611979167,302.411117553711,99.94921875,268.726345062256,271.609511693319,267.276779768305
1104,8,8,4,1,1,-152.039160465116,64.0103596899225,407,0.110633504,234.2314531,823,877,3411,4023,1878,184,2000,1979,174,180,174,179,0.0,314.230010986328,45188.01953125,-9.51000022888184,-29.8099994659424,12797,12491,2013,3,27,0,0,0,0.944045225779215,0.538242340087891,98365.4116210938,0.0002526640892028,-0.0001421347260475,4.88609075546265e-05,0.0,0.474568684895833,182.119125366211,99.537109375,247.21320215861,252.425472259521,187.970064421007
205,9,9,4,1,1,-147.358752212389,66.9229274336283,214,0.138743832,148.8747124,878,1034,4067,4850,3167,418,2000,1976,347,358,345,358,0.0,244.309997558594,50507.390625,-7.46999979019165,-21.2199993133545,13091,12546,2003,4,7,0,0,0,-2.43932914733887,-2.58128929138184,98333.4086914062,5.88744878768921e-05,-0.0004685139283537,3.87430191040039e-07,0.0,0.535847981770833,227.735336303711,99.998046875,253.462078730265,260.254948933919,193.148605373623
34,9,9,4,1,1,-156.38465,63.7384,64,0.194013138,269.5434873,527,590,3843,4271,5201,392,2000,3949,348,414,348,417,0.0,201.169998168945,42021.5390625,5.51000022888184,-6.17000007629395,13019,12662,2002,3,19,0,0,3,1.29118283589681,-0.957378387451172,101581.343261719,0.0003682225942611,-0.0002720076590776,0.0001682452857494,0.0001275707036256,0.434814453125,243.233708699544,100.0,271.018663406372,274.211633682251,0.734708746477059
1966,10,10,1,6,6,-159.397123076923,58.9259076923077,206,0.123322949,350.4229858,-310,-324,7717,7252,8011,281,2000,916,183,324,173,314,0.0,193.229995727539,39347.4296875,4.13000011444092,-1.0,13625,13240,2022,3,10,0,0,3,-2.9947338104248,-6.72246996561686,98662.3553059896,0.0027481317520141,-0.0001466274261474,0.0002893395721912,0.0088698901236057,0.883463541666667,346.969711303711,99.8984375,273.555585225423,275.271174112956,5.82144145583796
775,9,9,4,1,1,-151.04155,64.0104,157,0.018956009,153.7696333,39,56,6681,6734,6599,421,1659,1950,514,594,507,585,0.0,248.869995117188,42801.890625,-14.8000001907349,-28.8700008392334,12648,12433,2009,3,21,1,0,0,-2.3505840698878,-2.14350446065267,99625.5696614583,0.0003162324428558,-0.0001244582235813,0.0001209750771522,0.0,0.573689778645833,187.820297241211,99.6640625,246.642967859904,251.303214391073,0.64823878055842
508,7,7,2,1,5,-149.430016666667,67.2626166666667,566,0.200313358,109.7709276,-3,-5,6956,6951,7390,484,3918,604,482,581,483,580,0.0,240.289993286133,47822.48828125,-6.25,-19.2600002288818,12951,12381,2005,4,1,0,0,0,-0.90393054485321,-1.63477794329325,91761.4825846354,0.0001488626003265,-3.52440401911736e-05,0.000166792422533,0.0,0.9244384765625,230.509424845378,99.6484375,253.808677037557,257.979234059652,2.14442199741515
1451,9,9,4,1,1,-154.48785,65.1723,613,0.145323734,240.7051535,6106,3489,587,2428,368,1161,1998,584,349,373,355,379,0.0,352.730010986328,59202.51171875,7.32000017166138,-1.73000001907349,13855,13601,2015,4,29,0,0,0,-1.39299400647481,-1.26249821980794,93253.9744466146,0.0032685548067092,-0.000783335417509,0.0,0.0055636130273342,0.257080078125,322.821273803711,100.0,268.009746551514,273.610147476196,0.127931918384319
1478,8,8,4,1,1,-152.7534,64.7542090909091,277,0.110633504,234.2314531,6171,2508,388,1639,200,617,1999,1482,121,82,124,84,8.43000030517578,304.209991455078,62976.37890625,18.3299999237061,0.560000002384186,14521,13629,2015,5,9,1,0,0,0.530340472857157,0.398536682128906,97832.9125976562,0.0002206861972808,-0.0011308398097753,0.0,0.0001634731888771,0.000732421875,284.992172241211,0.853434244791667,275.339933395386,283.202020009359,6.32944027278268
2055,8,8,4,1,1,-155.64874,66.04402,196,0.354126819,186.3899325,1199,759,1890,2405,1991,165,2000,1971,211,213,207,209,0.0,289.660003662109,53267.73828125,2.64000010490417,-9.39000034332275,13745,13438,2022,4,14,0,0,0,-1.45404859383901,-1.41765948136648,101679.356282552,0.0003469288349151,-0.0007235696539282,0.0,0.0,0.667643229166667,288.577458699544,99.025390625,269.576101303101,274.140530268351,5.22428458942886
1390,8,8,4,1,1,-152.230935714286,65.4088714285714,238,0.017139103,338.7470069,700,967,5734,6598,6076,443,3369,2000,448,485,446,485,0.0,257.880004882812,49131.359375,-1.62000000476837,-14.7200002670288,13363,12751,2015,4,5,1,0,0,-0.867612799008687,-1.20894495646159,97036.0973307292,0.0002382099628448,-0.0003196904435753,1.15111470222473e-06,0.0,0.314656575520833,219.872380574544,100.0,259.855126063029,263.676220575968,16.5485416999977
91,7,7,2,1,5,-159.057733333333,65.6895666666667,174,0.180487329,36.79382025,5173,2578,687,2160,267,1368,2000,320,568,668,570,670,8.25,65.0899963378906,58326.640625,2.13000011444092,-0.389999985694885,13698,13131,2002,4,26,0,0,0,4.75948842366536,2.93602434794108,97761.4344075521,0.0005535334348678,-0.0004256144165992,0.0091516822576522,0.0,0.441121419270833,212.660466512044,100.0,271.183955510457,273.476004918416,0.0038363010107787
1363,1,1,7,1,1,-154.39584,63.299,400,0.12413925,76.43679926,4002,2123,819,1912,528,506,1949,1173,147,137,147,138,3.33999991416931,186.479995727539,45123.98046875,9.6899995803833,-4.40999984741211,13849,13624,2015,3,27,0,0,0,0.006933569908142,-0.917524337768555,96229.7924804688,0.0003322958946228,-0.0003913259133696,0.0004337988793849,0.0020924806594848,0.291463216145833,246.001286824544,100.0,269.399298350016,273.734401702881,1.80512562398258
897,8,8,4,1,1,-150.7567,64.2364,258,0.250635495,22.31152803,2720,1805,1315,2298,1449,250,408,2000,209,197,178,158,0.819999992847443,88.1699981689453,33144.87109375,-16.1599998474121,-23.4899997711182,12877,12445,2010,2,25,0,0,3,-1.75819019476573,-1.0284423828125,97615.0089518229,7.69495964050293e-05,-0.0001479089260101,0.0003948286175727,0.0,0.225626627604167,175.074203491211,98.947265625,249.183132171631,252.699666976929,0.25
564,8,8,4,1,1,-141.049768421053,64.1158736842105,845,0.193440711,87.7864654,6641,2875,363,1799,199,663,2000,2000,115,81,118,83,0.0,343.600006103516,63844.69140625,20.5799999237061,6.55000019073486,14535,14077,2005,5,13,0,0,0,0.93691623210907,-0.838506062825521,90575.7981770833,0.0002947747707366,-0.0013222228735685,0.0,3.39746475219727e-05,-7.345364722995101e-24,374.109359741211,0.103434244791667,277.599356969198,285.243124643962,12.7761034837504
1369,7,7,2,4,5,-159.8418,61.31859,121,0.123322949,350.4229858,5116,2703,724,2241,341,1379,2127,1950,206,142,207,143,0.140000000596046,262.070007324219,44971.140625,7.36999988555908,-2.75999999046326,14103,13577,2015,3,27,0,0,0,-0.543440779050191,-2.22697257995605,97200.6674804688,0.0024928897619247,-0.0006253775209188,5.26048243045807e-05,0.002813696861267,0.0771891276041667,196.500310262044,57.8431803385417,269.541876475016,273.149278004964,6.16932079928631
776,8,8,4,1,1,-149.83524,64.63024,103,0.365482879,6.675964386,891,879,2969,3550,3610,342,2000,1980,336,356,330,354,0.0,249.570007324219,43199.55078125,-3.83999991416931,-18.4699993133545,12976,12729,2009,3,22,1,0,0,-3.04771745204926,-2.71382967631022,99493.4370117188,2.72989273071289e-05,-0.0003699138760566,9.40747559070587e-05,0.0,0.408406575520833,169.886052449544,99.744140625,249.091203689575,256.099025726318,3.21752153235332
241,8,8,4,1,1,-148.14195,66.57175,149,0.266868065,102.6588706,4450,1960,614,1599,363,402,1769,1948,221,202,214,197,0.0799999982118607,237.619995117188,54438.6015625,7.80000019073486,-3.4300000667572,13522,13522,2003,4,16,0,0,0,-0.799354553222656,-0.854361216227214,96561.7340494792,0.0004785060882568,-0.0005397871136665,3.22014093399048e-05,0.0020049549639225,0.397013346354167,265.669581095378,99.998046875,269.415850321452,274.224741617839,0.938722818528072
13,9,9,4,1,1,-156.296554545455,63.7017545454545,129,0.194013138,269.5434873,949,1052,3604,4360,3668,418,2717,1997,318,328,285,309,0.0,127.860000610352,34190.4609375,0.920000016689301,-9.27999973297119,13445,12998,2002,2,27,0,0,3,1.02450406551361,-1.69209671020508,99523.2739257812,0.0004136264324188,-0.0002097133547067,7.47814774513245e-05,0.0,0.515340169270833,192.770818074544,100.0,266.385437011719,269.554690043132,11.695145608506
315,7,7,2,4,5,-141.20805,68.41515,402,0.046729573,102.093472,-310,-495,9094,8546,8993,342,2000,1997,610,738,606,736,0.0,216.589996337891,50090.2890625,-11.4099998474121,-21.4300003051758,12654,12865,2004,4,4,1,0,0,-0.879901250203451,-0.531827290852865,94098.9479166667,0.0,-0.0001304959878325,0.0003402419388294,0.0,0.687337239583333,151.660466512044,100.0,254.12154897054,257.808575312297,2.74331203698659
600,8,8,4,1,1,-148.924334117647,64.4581470588235,134,0.289804194,354.6681663,605,704,4090,4617,3670,349,1984,2000,330,329,318,324,0.0,196.550003051758,38326.640625,-16.7600002288818,-33.4199981689453,12440,12114,2006,3,10,0,0,3,0.220078865687052,1.68468030293783,101712.270182292,2.30371952056885e-05,-8.50418582558632e-05,1.76690518856049e-05,0.0,0.3536376953125,167.689437866211,100.0,245.047648747762,249.371011734009,147.032184956703
387,7,7,2,1,5,-146.342165909091,63.9903840909091,484,0.545914735,285.2958856,6765,3269,422,2187,163,716,2100,1989,178,122,188,129,1.25999999046326,250.309997558594,63275.44140625,12.0299997329712,4.92999982833862,14538,13618,2004,5,11,0,0,0,-0.163357973098755,0.135406494140625,95140.1814778646,0.0006884038448333,-0.0014196429401636,0.0,0.0007876008749008,0.0049235026041666,294.924138387044,5.3115234375,275.629506429036,279.988122940063,39.5780151031549
1297,9,9,4,1,1,-158.706933333333,60.7270666666667,318,0.13401188,84.59462019,451,526,4177,4572,4003,490,1967,1995,243,294,243,294,0.0,272.140014648438,43890.1484375,5.48000001907349,-4.5,13706,13214,2015,3,24,0,0,0,0.187227169672648,-1.46699460347493,95502.8046875,0.0005667209625244,2.15442851185799e-05,0.000179648399353,0.0,1.11519368489583,309.804021199544,100.0,268.85689608256,270.876620610555,0.146168961818688
166,8,8,4,1,1,-145.9326,63.8196,499,0.158940842,110.9915781,3672,1474,610,1318,396,1343,550,2000,260,316,201,219,0.0,54.3600006103516,24809.109375,5.1399998664856,-11.3299999237061,13623,12936,2003,2,3,0,0,3,2.42357508341471,-0.356741825739543,92696.0882161458,0.0005978047847747,5.59072941541672e-05,0.0013001374900341,0.0,0.504313151041667,190.591781616211,99.994140625,261.471686045329,264.58111000061,0.25
840,8,8,4,1,1,-143.36265,66.1959,288,0.050132769,297.2180506,2475,1974,1763,2923,1928,360,2000,2000,257,217,247,213,0.0,239.220001220703,45836.33984375,-8.8100004196167,-22.2199993133545,12960,12740,2009,3,28,1,0,0,-0.656977971394857,0.748998324076335,97710.4635416667,1.89244747161865e-06,-0.0002060085535049,0.0007584542036056,0.0,0.497111002604167,162.058252970378,99.93359375,255.894658406576,259.393709182739,1.74374419310074
